0.000468150960765536	0.0279185631274913	-0.0146120426505062	-0.00311578469255893	2
-0.0573365428852584	0.0110790240103497	0.0114824074411602	0.0707018264541309	0
-0.0353460248246432	0.0127220692926563	0.0150562982906157	0.087925820145588	0
0.0256907227726832	-0.00420170431712075	0.0170652045894325	0.06848538806301	2
-0.001351290259632	-0.011261698745905	0.042416245026782	-0.011606500831894	1
-0.030302201833711	0.00391241449331072	0.0118820606090882	-0.014297459965468	1
-0.0382595323945145	-0.0338560891502276	-0.04081298119242	0.0144736143555488	0
0.0048454099142917	0.00185938297234098	0.00596671531409543	-0.00550511042762282	1
0.0215175552216852	-0.0121476195818428	0.0448514472597203	0.00504936864333487	1
0.0239301516987185	0.000687951052679279	-0.0188425929962662	-0.000695445667513658	2
6.09087081486514E-05	0.0510755400058854	-0.00697150213032038	-0.00514778300475099	1
-0.00186040173108968	-0.00138120454076753	-0.0242676051794515	-0.0142916213797427	0
0.015301293549037	0.00547018047031902	-0.00328511245638758	-0.00558150237094211	3
-0.00973663959263673	-0.0262596715296982	0.0195726357384037	-0.0145531185238772	0
-0.0218491676274659	0.0325016755142487	0.0115120351110778	-0.0225857206651184	0
0.000468150960765536	0.0279185631274913	-0.0146120426505062	-0.00311578469255893	2
0.0179076529057351	-0.0156591656670409	0.024705999605574	-0.0147795383374541	2
0.0200819446832819	-0.0135003708464858	0.0230204066549596	-0.0161536148558396	2
-0.0121540049971601	-0.0381630262701122	-0.0573398613787463	0.0224084900828157	3
-0.0738784187190513	-0.0225660073807226	0.0179858170654878	-0.0269075677995514	0
0.0267516672116263	-0.0100377400783796	-0.0236880866054659	-0.01111747513703	0
-0.0342879689568414	0.00726048300426084	-0.000301161004711238	0.107867994206272	1
0.00652622896385523	-0.0166855096081504	-0.0118794277856531	-0.0071542033294435	0
0.00458774174148338	0.0217758780134145	0.00769479261442596	-0.00776964420952854	1
0.0164461891696102	-0.0170852383503561	0.0123702133354201	-0.0133160492825932	0
0.0225625651159531	-0.0176057621810978	-0.000845281654911018	0.00727616599872427	1
0.00330447045181359	-0.0131063073089445	-0.00197416676432558	0.00765281830154737	1
-0.0294680338669057	-0.0420080840185983	-0.0456422978261688	0.00114359654486192	4
-0.0548781788294319	-0.00696640235926276	0.00917598584231206	-0.00803016655033818	0
0.026035866372512	-0.0109224975493189	0.0236983809344396	-0.00133023553251585	2
0.0150531085622997	0.0257935877702035	-0.0381862408751874	0.0205375230021417	0
-0.0283476625377217	-0.0341058673439919	-0.0505056703927197	0.00816840067350885	2
-0.0342879689568414	0.00726048300426084	-0.000301161004711238	0.107867994206272	1
0.0207148522572221	0.00406488350923904	0.0220509770556291	0.00273631706248324	2
-0.047209228991974	-0.0229957032160389	0.00767682044423291	-0.0240353202532026	0
0.000702103337887471	0.0382572536734314	-0.0146854732286964	-0.00117364626343401	1
0.0280446581319754	-0.00537940010320493	-0.00543050542247628	0.0040259133144247	2
